Unnamed: 0,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,classif
1953,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1954,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1974,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1975,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1976,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1977,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1978,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1993,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1994,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1995,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1996,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1997,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2012,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2013,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2014,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2015,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2016,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2036,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2037,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2038,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2039,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2040,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2055,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2056,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2057,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2058,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2059,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2074,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2075,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2076,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2077,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2078,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2093,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2094,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2095,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2096,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2097,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2112,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2113,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2114,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2115,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2116,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2131,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2132,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2133,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2134,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2135,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2150,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2151,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2152,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2153,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2154,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2188,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2189,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2190,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2191,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2192,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2207,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2208,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2209,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2210,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2211,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2226,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2227,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2228,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2229,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2230,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2245,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2246,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2247,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2248,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2249,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2264,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2265,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2266,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2267,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2268,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2283,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2284,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2285,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2286,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2287,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2302,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2303,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2304,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2305,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2306,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2321,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2322,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2323,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2324,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2325,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2345,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2346,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2347,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2348,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2349,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2364,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2365,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2366,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2367,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2368,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2383,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2384,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2385,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2386,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2387,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2402,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2403,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2404,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2405,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2406,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2421,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2422,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2423,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2424,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2425,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2459,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2460,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2461,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2462,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2463,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2478,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2479,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2480,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2481,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2482,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2497,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2498,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2499,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2500,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2501,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2516,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2517,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2518,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2519,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2520,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2535,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2536,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2537,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2538,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2539,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2554,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2555,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2556,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2557,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2558,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2573,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2574,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2575,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2576,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2577,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2592,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2593,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2594,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2595,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2596,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2611,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2612,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2613,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2614,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2615,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2630,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2631,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2632,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2633,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2634,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2649,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2650,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2651,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2652,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2653,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2668,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2669,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2670,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2671,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2672,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2687,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2688,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2689,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2690,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2691,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2706,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2707,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2708,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2709,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2710,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2725,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2726,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2727,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2728,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2729,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2744,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2745,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2746,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2747,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2748,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2763,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2764,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2765,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2766,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2767,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2782,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2783,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2784,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2785,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2786,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2801,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2802,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2803,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2804,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2805,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2820,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2821,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2822,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2823,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2824,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2839,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2840,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2841,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2842,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2843,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2858,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2859,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2860,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2861,3,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2862,4,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2877,1,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2878,0,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
2879,2,0,1048576,16777216,2,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
